timestamp,value,metric_name,container,instance,job,namespace,pod,uid
2025-07-12 05:29:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:30:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:31:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:32:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:33:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:34:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:42:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:43:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:44:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:45:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:46:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:47:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:48:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:49:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:50:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:51:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:52:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:53:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:54:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:55:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:56:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:57:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:58:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:59:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:00:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:01:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:02:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:03:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:04:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:05:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:06:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:07:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:08:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:09:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:10:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:11:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:12:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:13:28,0,kube_pod_container_status_restarts_total,alloy,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:30:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:31:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:32:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:33:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:34:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:42:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:43:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:44:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:45:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:46:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:47:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:48:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:49:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:50:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:51:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:52:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:53:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:54:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:55:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:56:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:57:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:58:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:59:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:00:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:01:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:02:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:03:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:04:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:05:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:06:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:07:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:08:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:09:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:10:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:11:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:12:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 06:13:28,0,kube_pod_container_status_restarts_total,alloy,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-6gg5n,b6bce138-d8f9-4207-9259-b3e1ce047545
2025-07-12 05:29:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:30:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:31:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:32:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:33:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:34:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:42:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:43:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:44:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:45:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:46:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:47:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:48:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:49:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:50:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:51:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:52:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:53:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
2025-07-12 05:54:28,0,kube_pod_container_status_restarts_total,beyla,10.244.1.4:8080,prometheus.scrape.annotated_pods,nimbusguard,beyla-b7789,c7a6d4e2-db09-4c48-a933-55a871cb39e6
