timestamp,value,metric_name,container,instance,job,namespace,pod,uid
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-8kd6r,e792044b-ddb7-4485-bf12-39f062f44752
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-8kd6r,e792044b-ddb7-4485-bf12-39f062f44752
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-8kd6r,e792044b-ddb7-4485-bf12-39f062f44752
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-8kd6r,e792044b-ddb7-4485-bf12-39f062f44752
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-8kd6r,e792044b-ddb7-4485-bf12-39f062f44752
2025-07-12 05:42:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-8kd6r,e792044b-ddb7-4485-bf12-39f062f44752
2025-07-12 05:33:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-94l54,8a1f21b4-cc56-4d94-98de-b1feff5c4b88
2025-07-12 05:34:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-94l54,8a1f21b4-cc56-4d94-98de-b1feff5c4b88
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-94l54,8a1f21b4-cc56-4d94-98de-b1feff5c4b88
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-94l54,8a1f21b4-cc56-4d94-98de-b1feff5c4b88
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-94l54,8a1f21b4-cc56-4d94-98de-b1feff5c4b88
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-94l54,8a1f21b4-cc56-4d94-98de-b1feff5c4b88
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-94l54,8a1f21b4-cc56-4d94-98de-b1feff5c4b88
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-94l54,8a1f21b4-cc56-4d94-98de-b1feff5c4b88
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-94l54,8a1f21b4-cc56-4d94-98de-b1feff5c4b88
2025-07-12 05:42:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-94l54,8a1f21b4-cc56-4d94-98de-b1feff5c4b88
2025-07-12 05:43:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-94l54,8a1f21b4-cc56-4d94-98de-b1feff5c4b88
2025-07-12 05:44:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-94l54,8a1f21b4-cc56-4d94-98de-b1feff5c4b88
2025-07-12 05:45:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-94l54,8a1f21b4-cc56-4d94-98de-b1feff5c4b88
2025-07-12 05:49:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-957gw,2a7dd7b5-7e62-4c6a-ac30-31fcf59365b3
2025-07-12 05:50:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-957gw,2a7dd7b5-7e62-4c6a-ac30-31fcf59365b3
2025-07-12 05:51:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-957gw,2a7dd7b5-7e62-4c6a-ac30-31fcf59365b3
2025-07-12 05:52:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-957gw,2a7dd7b5-7e62-4c6a-ac30-31fcf59365b3
2025-07-12 05:53:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-957gw,2a7dd7b5-7e62-4c6a-ac30-31fcf59365b3
2025-07-12 05:54:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-957gw,2a7dd7b5-7e62-4c6a-ac30-31fcf59365b3
2025-07-12 05:55:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-957gw,2a7dd7b5-7e62-4c6a-ac30-31fcf59365b3
2025-07-12 06:05:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-b8hsj,be277ebd-ed5a-493f-ae4f-13ae9d2b038a
2025-07-12 05:33:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-cqjp9,6c791129-86df-421d-a2b7-60bbc4487d11
2025-07-12 05:34:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-cqjp9,6c791129-86df-421d-a2b7-60bbc4487d11
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-cqjp9,6c791129-86df-421d-a2b7-60bbc4487d11
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-cqjp9,6c791129-86df-421d-a2b7-60bbc4487d11
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-cqjp9,6c791129-86df-421d-a2b7-60bbc4487d11
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-cqjp9,6c791129-86df-421d-a2b7-60bbc4487d11
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-cqjp9,6c791129-86df-421d-a2b7-60bbc4487d11
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-cqjp9,6c791129-86df-421d-a2b7-60bbc4487d11
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-cqjp9,6c791129-86df-421d-a2b7-60bbc4487d11
2025-07-12 05:42:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-cqjp9,6c791129-86df-421d-a2b7-60bbc4487d11
2025-07-12 05:43:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-cqjp9,6c791129-86df-421d-a2b7-60bbc4487d11
2025-07-12 05:44:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-cqjp9,6c791129-86df-421d-a2b7-60bbc4487d11
2025-07-12 05:45:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-cqjp9,6c791129-86df-421d-a2b7-60bbc4487d11
2025-07-12 05:46:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-cqjp9,6c791129-86df-421d-a2b7-60bbc4487d11
2025-07-12 05:47:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-cqjp9,6c791129-86df-421d-a2b7-60bbc4487d11
2025-07-12 05:48:28,1,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-cqjp9,6c791129-86df-421d-a2b7-60bbc4487d11
2025-07-12 05:57:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-dd8fp,bb6bdaa7-32e5-45a3-94c4-62d7109a8b6a
2025-07-12 05:58:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-dd8fp,bb6bdaa7-32e5-45a3-94c4-62d7109a8b6a
2025-07-12 05:59:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-dd8fp,bb6bdaa7-32e5-45a3-94c4-62d7109a8b6a
2025-07-12 06:00:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-dd8fp,bb6bdaa7-32e5-45a3-94c4-62d7109a8b6a
2025-07-12 06:01:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-dd8fp,bb6bdaa7-32e5-45a3-94c4-62d7109a8b6a
2025-07-12 05:44:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-fcjvr,4cc48bcc-9f20-4589-b7b2-e0f38b9c6837
2025-07-12 05:45:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-fcjvr,4cc48bcc-9f20-4589-b7b2-e0f38b9c6837
2025-07-12 05:46:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-fcjvr,4cc48bcc-9f20-4589-b7b2-e0f38b9c6837
2025-07-12 05:47:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-fcjvr,4cc48bcc-9f20-4589-b7b2-e0f38b9c6837
2025-07-12 05:30:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:31:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:32:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:33:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:34:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:38:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:39:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:40:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:41:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:42:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:43:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:44:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:45:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:46:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:47:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:48:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:49:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:50:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:51:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:52:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:53:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:54:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:55:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:56:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:57:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:58:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:59:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 06:00:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 06:01:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 06:02:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 06:03:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 06:04:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 06:05:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 06:06:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 06:07:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 06:08:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 06:09:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 06:10:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 06:11:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 06:12:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 06:13:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-gqx9c,aaca8505-14c2-42e6-b996-6461d36bf484
2025-07-12 05:55:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-hn29t,040846cf-abe3-43dd-aff3-5ade138f6030
2025-07-12 05:59:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-j2sp9,6621df06-73d9-495d-874b-1d8bec5ab9cc
2025-07-12 05:34:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-jprlm,1d57b347-a7d9-480e-b1b4-e53f8d2257b4
2025-07-12 05:35:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-jprlm,1d57b347-a7d9-480e-b1b4-e53f8d2257b4
2025-07-12 05:36:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-jprlm,1d57b347-a7d9-480e-b1b4-e53f8d2257b4
2025-07-12 05:37:28,0,kube_pod_container_status_restarts_total,consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,consumer-789d764dc7-jprlm,1d57b347-a7d9-480e-b1b4-e53f8d2257b4
